case_id,start,end,cycle_time_days
174523,2011-10-04 21:29:17.061000+00:00,2011-10-04 21:29:58.989000+00:00,0.0004852777777777777
174526,2011-10-04 21:34:34.415000+00:00,2011-10-05 09:03:51.556000+00:00,0.478670613425926
174529,2011-10-04 21:36:05.946000+00:00,2011-10-24 13:15:52.529000+00:00,19.652622488425926
174532,2011-10-04 21:37:45.287000+00:00,2011-10-05 09:06:22.032000+00:00,0.4782030671296297
174535,2011-10-04 21:48:56.921000+00:00,2011-10-14 20:56:16.479000+00:00,9.963420810185184
174538,2011-10-04 22:12:51.081000+00:00,2011-10-17 16:31:34.460000+00:00,12.763002071759258
174541,2011-10-04 22:40:24.865000+00:00,2011-11-01 19:31:50.403000+00:00,27.869045578703705
174544,2011-10-04 22:44:46.345000+00:00,2011-10-04 22:45:29.301000+00:00,0.000497175925925926
174547,2011-10-04 22:52:56.033000+00:00,2011-11-05 09:15:53.598000+00:00,31.43261070601852
174559,2011-10-04 23:22:39.434000+00:00,2011-10-25 09:08:40.626000+00:00,20.406958240740742
174562,2011-10-04 23:34:04.353000+00:00,2011-10-12 11:17:24.273000+00:00,7.488425
174565,2011-10-04 23:34:17.713000+00:00,2011-10-13 16:41:05.243000+00:00,8.71305011574074
174568,2011-10-04 23:49:56.530000+00:00,2011-10-25 20:15:31.791000+00:00,20.85110255787037
174571,2011-10-05 01:08:43.637000+00:00,2011-10-12 09:30:45.370000+00:00,7.348631168981481
174574,2011-10-05 02:19:34.010000+00:00,2011-10-05 09:21:37.559000+00:00,0.2930966319444444
174577,2011-10-05 05:09:09.098000+00:00,2011-11-02 15:42:14.276000+00:00,28.439643263888886
174599,2011-10-05 07:28:42.783000+00:00,2011-10-05 07:29:28.906000+00:00,0.0005338310185185184
174602,2011-10-05 09:27:11.793000+00:00,2011-10-05 10:36:36.114000+00:00,0.048198159722222224
174605,2011-10-05 09:29:05.549000+00:00,2011-10-18 08:17:25.624000+00:00,12.950232349537037
174608,2011-10-05 09:31:11.354000+00:00,2011-10-05 10:01:37.995000+00:00,0.02114167824074074
174611,2011-10-05 09:32:28.381000+00:00,2011-10-05 09:47:52.941000+00:00,0.010700925925925924
174614,2011-10-05 09:33:55.785000+00:00,2011-11-05 09:15:56.330000+00:00,30.98750630787037
174617,2011-10-05 09:48:01.271000+00:00,2011-10-05 09:48:34.559000+00:00,0.00038527777777777773
174620,2011-10-05 09:48:54.283000+00:00,2011-10-21 10:56:01.132000+00:00,16.04660704861111
174623,2011-10-05 09:51:54.550000+00:00,2011-10-05 10:12:37.681000+00:00,0.01438809027777778
174626,2011-10-05 09:56:53.311000+00:00,2011-10-05 12:07:00.070000+00:00,0.09035600694444444
174629,2011-10-05 10:00:20.578000+00:00,2011-10-26 14:53:44.391000+00:00,21.203747835648148
174632,2011-10-05 10:03:21.315000+00:00,2011-10-05 10:03:59.985000+00:00,0.00044756944444444445
174635,2011-10-05 10:12:34.268000+00:00,2011-10-17 17:24:41.193000+00:00,12.300080150462964
174638,2011-10-05 10:28:41.636000+00:00,2011-11-05 09:15:59.112000+00:00,30.94950782407407
174641,2011-10-05 10:38:39.217000+00:00,2011-10-05 10:39:38.191000+00:00,0.0006825694444444444
174644,2011-10-05 10:43:19.578000+00:00,2011-11-29 19:10:23.236000+00:00,55.35212567129629
174647,2011-10-05 10:43:30.287000+00:00,2011-10-05 11:30:53.480000+00:00,0.032907326388888894
174650,2011-10-05 10:45:43.350000+00:00,2011-10-21 15:14:34.757000+00:00,16.186706099537037
174653,2011-10-05 11:15:02.977000+00:00,2011-11-04 08:50:47.765000+00:00,29.899823935185186
174656,2011-10-05 11:15:14.888000+00:00,2011-10-14 09:33:32.348000+00:00,8.92936875
174659,2011-10-05 11:29:25.764000+00:00,2011-11-02 12:44:25.245000+00:00,28.05207732638889
174662,2011-10-05 12:04:11.872000+00:00,2011-10-05 12:04:51.783000+00:00,0.00046193287037037036
174665,2011-10-05 12:09:54.072000+00:00,2011-10-05 12:15:59.839000+00:00,0.004233414351851852
174668,2011-10-05 12:14:13.669000+00:00,2011-10-05 14:30:37.368000+00:00,0.09471873842592592
174671,2011-10-05 12:26:38.341000+00:00,2011-11-05 09:16:01.843000+00:00,30.867633124999998
174674,2011-10-05 12:33:42.501000+00:00,2011-10-05 12:34:27.671000+00:00,0.0005228009259259259
174677,2011-10-05 12:37:42.951000+00:00,2011-10-05 12:38:18.374000+00:00,0.00040998842592592595
174680,2011-10-05 12:38:35.099000+00:00,2011-10-05 12:39:13.883000+00:00,0.00044888888888888886
174683,2011-10-05 12:42:49.227000+00:00,2011-11-05 09:15:15.437000+00:00,30.855858912037036
174686,2011-10-05 12:50:11.118000+00:00,2011-10-13 16:12:50.180000+00:00,8.14072988425926
174689,2011-10-05 12:51:55.431000+00:00,2011-11-05 09:15:35.103000+00:00,30.84976472222222
174692,2011-10-05 12:54:30.958000+00:00,2011-10-05 12:55:17.295000+00:00,0.0005363078703703704
174695,2011-10-05 12:55:35.233000+00:00,2011-10-12 11:00:50.908000+00:00,6.9203203125
174698,2011-10-05 13:06:36.655000+00:00,2011-10-05 13:07:19.305000+00:00,0.0004936342592592592
174701,2011-10-05 13:07:23.624000+00:00,2011-10-05 13:08:00.138000+00:00,0.00042261574074074076
174704,2011-10-05 13:13:30.452000+00:00,2011-10-05 13:14:06.361000+00:00,0.00041561342592592594
174707,2011-10-05 13:20:47.568000+00:00,2011-10-19 15:08:39.067000+00:00,14.074901608796297
174710,2011-10-05 13:22:12.052000+00:00,2011-11-05 09:15:38.823000+00:00,30.82878207175926
174713,2011-10-05 13:32:25.593000+00:00,2011-10-05 14:24:04.091000+00:00,0.035862245370370374
174716,2011-10-05 13:38:04.350000+00:00,2011-10-05 17:14:11.085000+00:00,0.1500779513888889
174719,2011-10-05 13:45:19.280000+00:00,2011-10-17 11:52:12.471000+00:00,11.921448969907408
174722,2011-10-05 13:50:58.652000+00:00,2011-11-08 12:01:49.320000+00:00,33.9241975462963
174725,2011-10-05 13:57:48.473000+00:00,2011-10-05 13:58:24.563000+00:00,0.00041770833333333335
174728,2011-10-05 13:58:25.703000+00:00,2011-10-05 14:17:06.085000+00:00,0.01296738425925926
174731,2011-10-05 13:59:22.502000+00:00,2011-10-05 14:32:10.752000+00:00,0.022780671296296295
174734,2011-10-05 14:08:51.353000+00:00,2011-10-06 15:00:47.036000+00:00,1.0360611458333333
174737,2011-10-05 14:09:18.451000+00:00,2011-10-24 20:24:50.555000+00:00,19.26078824074074
174740,2011-10-05 14:16:21.329000+00:00,2011-11-05 09:16:04.839000+00:00,30.791475810185183
174743,2011-10-05 14:18:32.445000+00:00,2011-10-05 15:01:57.763000+00:00,0.03015414351851852
174746,2011-10-05 14:18:40.243000+00:00,2011-10-05 14:32:27.569000+00:00,0.009575532407407408
174749,2011-10-05 14:23:21.030000+00:00,2011-11-04 15:59:07.718000+00:00,30.066512592592595
174752,2011-10-05 14:30:26.450000+00:00,2011-10-20 13:49:16.292000+00:00,14.971410208333333
174755,2011-10-05 14:36:09.582000+00:00,2011-10-06 15:02:45.891000+00:00,1.018475798611111
174758,2011-10-05 14:39:49.916000+00:00,2011-10-24 15:13:51.416000+00:00,19.02362847222222
174761,2011-10-05 14:41:36.497000+00:00,2011-10-14 14:10:11.829000+00:00,8.978186712962964
174764,2011-10-05 14:57:08.161000+00:00,2011-10-14 20:15:12.387000+00:00,9.22088224537037
174767,2011-10-05 14:59:13.399000+00:00,2011-10-14 15:28:00.180000+00:00,9.019985891203703
174770,2011-10-05 15:01:26.985000+00:00,2011-10-05 16:31:41.758000+00:00,0.06267098379629629
174773,2011-10-05 15:10:39.426000+00:00,2011-10-17 19:50:06.201000+00:00,12.194059895833332
174776,2011-10-05 15:12:06.144000+00:00,2011-10-05 15:12:37.960000+00:00,0.0003682407407407407
174779,2011-10-05 15:12:35.718000+00:00,2011-10-13 12:30:10.205000+00:00,7.887204710648148
174782,2011-10-05 15:20:30.634000+00:00,2011-10-05 16:30:39.189000+00:00,0.04871012731481482
174785,2011-10-05 15:26:32.310000+00:00,2011-10-20 13:36:34.513000+00:00,14.923636608796295
174788,2011-10-05 15:33:40.652000+00:00,2011-10-05 15:34:46.573000+00:00,0.0007629745370370372
174791,2011-10-05 15:39:34.793000+00:00,2011-10-05 15:40:15.940000+00:00,0.0004762384259259259
174794,2011-10-05 15:43:08.769000+00:00,2011-10-05 16:32:09.950000+00:00,0.03404144675925926
174797,2011-10-05 15:44:33.802000+00:00,2011-10-05 15:45:12.072000+00:00,0.00044293981481481485
174800,2011-10-05 15:48:43.675000+00:00,2011-10-17 10:27:58.859000+00:00,11.777259074074074
174803,2011-10-05 15:55:04.873000+00:00,2011-10-05 15:55:51.165000+00:00,0.0005357870370370371
174806,2011-10-05 15:55:32.150000+00:00,2011-11-05 09:15:42.099000+00:00,30.722337372685185
174809,2011-10-05 15:56:11.978000+00:00,2011-10-05 15:57:05.342000+00:00,0.0006176388888888888
174812,2011-10-05 15:57:53.885000+00:00,2011-10-05 15:57:56.459000+00:00,2.9791666666666665e-05
174815,2011-10-05 15:58:01.779000+00:00,2011-10-27 15:32:14.570000+00:00,21.982092488425927
174818,2011-10-05 15:58:03.156000+00:00,2011-11-05 09:16:07.338000+00:00,30.72088173611111
174821,2011-10-05 16:00:10.454000+00:00,2011-10-05 17:41:54.495000+00:00,0.07064862268518518
174824,2011-10-05 16:18:21.863000+00:00,2011-10-28 16:38:29.374000+00:00,23.01397582175926
174827,2011-10-05 16:24:01.730000+00:00,2011-10-12 10:37:09.091000+00:00,6.759112974537038
174830,2011-10-05 16:28:51.862000+00:00,2011-10-05 16:29:25.459000+00:00,0.0003888541666666667
174833,2011-10-05 16:29:10.188000+00:00,2011-10-05 16:29:51.588000+00:00,0.00047916666666666664
174836,2011-10-05 16:51:57.543000+00:00,2011-10-05 16:56:01.677000+00:00,0.002825625
174839,2011-10-05 16:53:32.364000+00:00,2011-10-05 16:54:07.710000+00:00,0.0004090972222222222
174842,2011-10-05 16:54:58.973000+00:00,2011-10-05 16:55:34.593000+00:00,0.00041226851851851846
174845,2011-10-05 17:13:23.580000+00:00,2011-10-21 10:05:47.299000+00:00,15.70305230324074
174848,2011-10-05 17:14:06.268000+00:00,2011-10-14 11:16:05.388000+00:00,8.751378703703704
174851,2011-10-05 17:27:46.417000+00:00,2011-10-27 10:24:25.481000+00:00,21.706007685185185
174854,2011-10-05 17:28:06.642000+00:00,2011-11-05 09:15:44.835000+00:00,30.6580809375
174857,2011-10-05 17:38:33.188000+00:00,2011-10-06 10:15:05.250000+00:00,0.6920377546296296
174860,2011-10-05 17:47:55.586000+00:00,2011-10-05 19:03:07.663000+00:00,0.05222311342592593
174863,2011-10-05 18:05:09.280000+00:00,2011-10-21 10:15:27.544000+00:00,15.6738225
174866,2011-10-05 18:06:05.228000+00:00,2011-10-05 18:06:45.269000+00:00,0.0004634375
174869,2011-10-05 18:17:04.212000+00:00,2011-11-05 09:15:47.078000+00:00,30.624107245370368
174872,2011-10-05 18:47:11.468000+00:00,2011-11-11 16:18:16.440000+00:00,36.896585324074074
174875,2011-10-05 18:56:55.258000+00:00,2011-10-14 15:33:00.010000+00:00,8.858388333333332
174878,2011-10-05 18:58:46.916000+00:00,2011-10-13 12:26:38.511000+00:00,7.727680497685185
174881,2011-10-05 19:04:28.473000+00:00,2011-11-05 09:16:10.091000+00:00,30.591453912037036
174884,2011-10-05 19:18:31.409000+00:00,2011-11-05 09:16:12.323000+00:00,30.581723541666666
174887,2011-10-05 19:24:55.510000+00:00,2011-10-05 19:25:45.963000+00:00,0.0005839467592592593
174890,2011-10-05 19:33:31.037000+00:00,2011-10-05 19:58:38.161000+00:00,0.017443564814814815
174893,2011-10-05 19:33:41.588000+00:00,2011-10-06 11:07:00.895000+00:00,0.6481401273148149
174896,2011-10-05 19:47:04.479000+00:00,2011-10-21 12:02:48.687000+00:00,15.677595000000002
174899,2011-10-05 19:58:21.428000+00:00,2011-10-05 19:59:03.914000+00:00,0.0004917361111111111
174902,2011-10-05 20:05:26.245000+00:00,2011-10-05 20:51:04.501000+00:00,0.03169277777777778
174905,2011-10-05 20:18:40.877000+00:00,2011-10-27 15:55:24.326000+00:00,21.817169548611112
174908,2011-10-05 20:33:59.871000+00:00,2011-10-05 20:42:20.658000+00:00,0.005796145833333333
174911,2011-10-05 20:38:44.263000+00:00,2011-10-17 12:06:44.264000+00:00,11.644444456018519
174914,2011-10-05 20:45:02.432000+00:00,2011-10-15 15:10:32.833000+00:00,9.767712974537037
174917,2011-10-05 20:46:18.432000+00:00,2011-11-06 09:16:04.387000+00:00,31.520670775462964
174920,2011-10-05 20:51:48.060000+00:00,2011-10-31 11:29:57.661000+00:00,25.609833344907404
174923,2011-10-05 20:52:54.451000+00:00,2011-10-14 09:24:31.594000+00:00,8.521957673611112
174926,2011-10-05 21:09:57.132000+00:00,2011-10-25 16:13:36.178000+00:00,19.7942019212963
174929,2011-10-05 21:10:25.078000+00:00,2011-10-17 13:07:58.112000+00:00,11.664965671296295
174932,2011-10-05 21:11:38.863000+00:00,2011-10-06 20:32:06.641000+00:00,0.9725437268518519
174935,2011-10-05 21:33:37.744000+00:00,2011-10-25 16:19:53.856000+00:00,19.782130925925927
174938,2011-10-05 21:52:08.108000+00:00,2011-11-04 10:19:17.354000+00:00,29.518857013888887
174941,2011-10-05 22:05:26.963000+00:00,2011-10-06 10:27:56.355000+00:00,0.5156179629629629
174944,2011-10-05 22:07:31.997000+00:00,2011-10-25 15:58:11.732000+00:00,19.74351545138889
174947,2011-10-05 22:21:19.815000+00:00,2011-10-13 13:03:12.294000+00:00,7.612412951388889
174950,2011-10-05 22:33:17.840000+00:00,2011-10-06 10:18:41.264000+00:00,0.4898544444444444
174953,2011-10-05 22:34:35.702000+00:00,2011-10-12 10:40:04.253000+00:00,6.503802673611111
174956,2011-10-05 22:40:29.188000+00:00,2011-10-06 10:26:01.106000+00:00,0.4899527546296296
174959,2011-10-05 22:43:06.517000+00:00,2011-11-06 09:16:06.904000+00:00,31.4395878125
174962,2011-10-05 23:11:56.411000+00:00,2011-10-18 10:34:41+00:00,12.474127187499999
174965,2011-10-05 23:13:54.601000+00:00,2011-10-26 16:25:22.227000+00:00,20.716291967592593
174968,2011-10-06 00:09:23.094000+00:00,2011-10-18 14:19:54.114000+00:00,12.590636805555556
174979,2011-10-06 07:48:43.519000+00:00,2011-10-24 19:52:46.661000+00:00,18.502814143518517
174982,2011-10-06 10:04:26.874000+00:00,2011-10-06 10:43:05.737000+00:00,0.026838692129629627
174985,2011-10-06 10:06:12.861000+00:00,2011-10-13 13:08:42.461000+00:00,7.126731481481481
174988,2011-10-06 10:07:28.702000+00:00,2011-10-06 10:08:12.471000+00:00,0.0005065856481481482
174991,2011-10-06 10:28:26.818000+00:00,2011-11-06 09:15:37.782000+00:00,30.949432453703704
174994,2011-10-06 10:29:28.048000+00:00,2011-10-06 13:31:01.516000+00:00,0.12608180555555557
174997,2011-10-06 10:34:42.582000+00:00,2011-10-06 11:28:28.514000+00:00,0.037337175925925926
175000,2011-10-06 11:04:32.383000+00:00,2011-10-10 10:43:43.613000+00:00,3.9855466435185183
175003,2011-10-06 11:11:06.332000+00:00,2011-10-06 11:12:03.845000+00:00,0.0006656597222222222
175006,2011-10-06 11:15:37.733000+00:00,2011-10-06 11:16:32.047000+00:00,0.0006286342592592592
175009,2011-10-06 11:17:41.289000+00:00,2011-10-06 11:18:13.611000+00:00,0.0003740972222222223
175012,2011-10-06 11:23:32.215000+00:00,2011-10-06 13:56:22.368000+00:00,0.10613603009259259
175015,2011-10-06 11:27:14.314000+00:00,2011-10-20 19:35:43.074000+00:00,14.33922175925926
175018,2011-10-06 11:43:10.666000+00:00,2011-10-13 09:57:14.062000+00:00,6.926428194444444
175021,2011-10-06 11:49:18.199000+00:00,2011-10-06 11:50:00.331000+00:00,0.00048763888888888885
175024,2011-10-06 11:55:33.384000+00:00,2011-11-06 09:15:47.164000+00:00,30.889048379629628
175027,2011-10-06 11:58:10.621000+00:00,2011-10-12 09:30:18.351000+00:00,5.897311689814814
175030,2011-10-06 12:03:55.116000+00:00,2011-10-06 12:04:42.101000+00:00,0.0005438078703703704
175033,2011-10-06 12:04:26.496000+00:00,2011-10-06 13:48:08.561000+00:00,0.0720146412037037
175036,2011-10-06 12:07:36.658000+00:00,2011-10-06 12:08:18.246000+00:00,0.0004813425925925926
175039,2011-10-06 12:12:22.123000+00:00,2011-11-06 09:16:09.695000+00:00,30.877633935185187
175042,2011-10-06 12:13:43.316000+00:00,2011-10-06 13:49:21.688000+00:00,0.06641634259259259
175045,2011-10-06 12:15:41.693000+00:00,2011-10-18 15:44:33.404000+00:00,12.145042951388888
175048,2011-10-06 12:16:59.745000+00:00,2011-11-06 09:15:49.912000+00:00,30.874191747685185
175051,2011-10-06 12:22:56.094000+00:00,2011-10-06 12:23:36.750000+00:00,0.00047055555555555555
175054,2011-10-06 12:34:31.167000+00:00,2011-10-28 14:55:13.724000+00:00,22.09771478009259
175057,2011-10-06 12:44:02.492000+00:00,2011-10-06 12:53:44.496000+00:00,0.006736157407407408
175060,2011-10-06 12:57:39.522000+00:00,2011-11-08 12:39:45.698000+00:00,32.98757148148148
175063,2011-10-06 12:58:54.585000+00:00,2011-10-06 13:46:16.592000+00:00,0.032893599537037035
175066,2011-10-06 13:05:53.613000+00:00,2011-10-06 14:04:05.736000+00:00,0.04041809027777778
175069,2011-10-06 13:14:10.150000+00:00,2011-10-06 13:14:46.584000+00:00,0.0004216898148148148
175072,2011-10-06 13:43:21.633000+00:00,2011-10-06 13:43:23.529000+00:00,2.1944444444444442e-05
175075,2011-10-06 13:57:10.313000+00:00,2011-10-06 19:40:58.234000+00:00,0.23874908564814812
175078,2011-10-06 14:14:30.678000+00:00,2011-11-02 14:44:35.929000+00:00,27.0208941087963
175081,2011-10-06 14:18:16.763000+00:00,2011-10-28 16:14:02.904000+00:00,22.080395150462962
175084,2011-10-06 14:36:09.619000+00:00,2011-10-06 14:37:03.774000+00:00,0.0006267939814814815
175087,2011-10-06 14:53:44.052000+00:00,2011-10-06 15:01:21.718000+00:00,0.005297060185185185
175090,2011-10-06 14:55:08.179000+00:00,2011-10-06 14:55:43.009000+00:00,0.000403125
175093,2011-10-06 15:22:15.926000+00:00,2011-12-05 11:48:02.103000+00:00,59.851228900462964
175096,2011-10-06 15:37:03.700000+00:00,2011-11-06 09:15:53.200000+00:00,30.73529513888889
175099,2011-10-06 16:00:43.144000+00:00,2011-10-19 11:38:01.078000+00:00,12.817568680555555
175102,2011-10-06 16:09:07.932000+00:00,2011-10-06 16:16:54.012000+00:00,0.005394444444444444
175105,2011-10-06 16:16:46.356000+00:00,2011-10-18 16:03:26.396000+00:00,11.990741203703704
175108,2011-10-06 16:21:31.062000+00:00,2011-10-06 19:15:12.284000+00:00,0.12061599537037036
175111,2011-10-06 16:33:15.510000+00:00,2011-10-06 20:03:01.653000+00:00,0.1456729513888889
175114,2011-10-06 17:08:03.759000+00:00,2011-10-14 10:36:16.642000+00:00,7.727926886574075
175117,2011-10-06 17:33:51.471000+00:00,2011-10-06 19:16:41.850000+00:00,0.07141642361111111
175120,2011-10-06 17:39:10.699000+00:00,2011-11-06 09:15:55.413000+00:00,30.65051752314815
175123,2011-10-06 17:46:41.756000+00:00,2011-10-06 17:47:16.804000+00:00,0.00040564814814814814
175126,2011-10-06 17:49:01.679000+00:00,2011-10-06 19:17:22.307000+00:00,0.061349861111111105
175129,2011-10-06 18:07:01.813000+00:00,2011-10-06 18:07:43.910000+00:00,0.0004872337962962963
175132,2011-10-06 18:14:46.084000+00:00,2011-10-06 19:19:32.802000+00:00,0.044985162037037035
175135,2011-10-06 18:31:48.465000+00:00,2011-10-17 20:16:17.060000+00:00,11.07255318287037
175138,2011-10-06 18:47:43.953000+00:00,2011-10-06 18:48:18.717000+00:00,0.00040236111111111115
175141,2011-10-06 19:01:44.295000+00:00,2011-10-14 13:04:05.838000+00:00,7.751638229166666
175144,2011-10-06 19:25:40.735000+00:00,2011-10-06 19:26:25.901000+00:00,0.0005227546296296296
175147,2011-10-06 19:29:14.525000+00:00,2011-10-21 15:58:07.427000+00:00,14.853390069444444
175150,2011-10-06 19:30:44.655000+00:00,2011-10-06 19:32:50.069000+00:00,0.001451550925925926
175153,2011-10-06 19:39:51.582000+00:00,2011-10-14 20:42:34.404000+00:00,8.043551180555555
175156,2011-10-06 19:41:49.235000+00:00,2011-10-07 09:03:36.896000+00:00,0.5568016319444444
175159,2011-10-06 19:42:23.830000+00:00,2011-10-06 20:23:58.209000+00:00,0.028870127314814812
175162,2011-10-06 20:04:34.327000+00:00,2011-10-17 16:29:33.114000+00:00,10.850680405092593
175165,2011-10-06 20:15:29.238000+00:00,2011-10-06 20:16:05.854000+00:00,0.0004237962962962963
175168,2011-10-06 20:17:58.636000+00:00,2011-10-06 20:57:17.261000+00:00,0.027298900462962964
175171,2011-10-06 20:26:11.246000+00:00,2011-11-06 09:15:57.691000+00:00,30.534565335648146
175174,2011-10-06 20:46:32.580000+00:00,2011-10-08 14:14:10.450000+00:00,1.7275216435185186
175177,2011-10-06 21:00:22.007000+00:00,2011-10-31 15:31:58.600000+00:00,24.77195130787037
175180,2011-10-06 21:08:33.502000+00:00,2011-10-24 15:41:25.595000+00:00,17.772825150462964
175183,2011-10-06 21:21:14.228000+00:00,2011-10-22 12:26:55.642000+00:00,15.628951550925928
175186,2011-10-06 21:21:20.126000+00:00,2011-10-07 10:31:14.046000+00:00,0.5485407407407408
175189,2011-10-06 21:26:11.896000+00:00,2011-10-07 11:50:24.063000+00:00,0.6001408217592593
175192,2011-10-06 21:35:46.280000+00:00,2011-10-25 09:54:04.565000+00:00,18.512711631944445
175195,2011-10-06 21:40:47.368000+00:00,2011-11-02 19:23:41.899000+00:00,26.9047978125
175198,2011-10-06 21:43:52.908000+00:00,2011-10-07 16:17:11.326000+00:00,0.773129837962963
175201,2011-10-06 22:11:32.250000+00:00,2011-10-07 09:13:03.469000+00:00,0.45938910879629624
175204,2011-10-06 22:48:32.872000+00:00,2011-10-19 13:30:53.221000+00:00,12.612735520833333
175219,2011-10-06 23:02:27.440000+00:00,2011-10-10 09:46:15.929000+00:00,3.4470889930555555
